,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
524,20700263,1610612755,76ers,PHI,Philadelphia,240:00,113.1,115.7,126.3,128.4,-13.2,-12.7,0.5,1.69,18.2,0.324,0.6759999999999999,0.5,14.279000000000002,14.6,0.5820000000000001,0.599,1.0,0.198,90.24,88.5,73.75,89,0.436
525,20700263,1610612738,Celtics,BOS,Boston,240:00,126.3,128.4,113.1,115.7,13.2,12.7,0.55,2.0,18.3,0.324,0.6759999999999999,0.5,12.299000000000001,12.5,0.5920000000000001,0.6459999999999999,1.0,0.201,90.24,88.5,73.75,88,0.564
526,20700264,1610612764,Wizards,WAS,Washington,240:00,117.9,118.0,96.5,97.7,21.5,20.3,0.523,1.92,18.4,0.39,0.818,0.612,13.477,13.5,0.5539999999999999,0.583,1.0,0.2,89.1,88.5,73.75,89,0.648
527,20700264,1610612739,Cavaliers,CLE,Cleveland,240:00,96.5,97.7,117.9,118.0,-21.5,-20.3,0.594,1.27,16.6,0.182,0.61,0.38799999999999996,16.824,17.0,0.5,0.536,1.0,0.198,89.1,88.5,73.75,88,0.35200000000000004
528,20700265,1610612741,Bulls,CHI,Chicago,240:00,98.0,101.1,88.6,89.1,9.4,12.0,0.6970000000000001,1.15,18.6,0.275,0.745,0.5379999999999999,21.533,22.2,0.507,0.563,1.0,0.198,92.72,91.0,75.83,90,0.632
529,20700265,1610612766,Bobcats,CHA,Charlotte,240:00,88.6,89.1,98.0,101.1,-9.4,-12.0,0.452,0.93,12.1,0.255,0.725,0.462,16.206,16.3,0.447,0.474,1.0,0.19699999999999998,92.72,91.0,75.83,92,0.368
530,20700266,1610612752,Knicks,NYK,New York,240:00,112.0,113.6,104.8,105.7,7.2,8.0,0.594,1.9,17.1,0.162,0.659,0.423,11.200999999999999,11.4,0.53,0.608,1.0,0.19899999999999998,89.0,88.0,73.33,88,0.552
531,20700266,1610612751,Nets,NJN,New Jersey,240:00,104.8,105.7,112.0,113.6,-7.2,-8.0,0.613,1.46,16.0,0.341,0.838,0.5770000000000001,14.652999999999999,14.8,0.457,0.536,1.0,0.201,89.0,88.0,73.33,88,0.44799999999999995
532,20700267,1610612740,Hornets,NOH,New Orleans,240:00,90.3,89.4,104.7,107.1,-14.3,-17.6,0.615,1.23,14.0,0.28800000000000003,0.6920000000000001,0.49,15.454,15.3,0.373,0.446,1.0,0.2,85.52,85.0,70.83,85,0.42200000000000004
533,20700267,1610612765,Pistons,DET,Detroit,240:00,104.7,107.1,90.3,89.4,14.3,17.6,0.6,3.0,17.4,0.308,0.7120000000000001,0.51,8.052999999999999,8.2,0.447,0.49,1.0,0.196,85.52,85.0,70.83,85,0.578
534,20700268,1610612763,Grizzlies,MEM,Memphis,240:00,105.6,107.0,118.8,120.7,-13.2,-13.7,0.588,1.82,16.7,0.32,,,12.626,12.8,0.48700000000000004,0.516,1.0,0.20199999999999999,87.74,86.5,72.08,86,0.401
535,20700268,1610612745,Rockets,HOU,Houston,240:00,118.8,120.7,105.6,107.0,13.2,13.7,0.568,2.5,19.2,,0.68,,11.317,11.5,0.534,0.551,1.0,0.196,87.74,86.5,72.08,87,0.599
536,20700269,1610612759,Spurs,SAS,San Antonio,240:00,102.5,103.2,99.6,102.2,2.9,1.0,0.389,1.17,12.2,0.156,0.8,0.45899999999999996,12.674000000000001,12.8,0.494,0.547,1.0,0.19899999999999998,95.04,93.5,77.92,94,0.47200000000000003
537,20700269,1610612742,Mavericks,DAL,Dallas,240:00,99.6,102.2,102.5,103.2,-2.9,-1.0,0.484,1.0,13.1,0.2,0.8440000000000001,0.541,15.722999999999999,16.1,0.478,0.563,1.0,0.19899999999999998,95.04,93.5,77.92,93,0.528
538,20700270,1610612747,Lakers,LAL,Los Angeles,240:00,106.6,107.8,105.0,104.9,1.7,2.9,0.7,1.65,19.6,0.28800000000000003,0.7290000000000001,0.5,16.334,16.5,0.536,0.5660000000000001,1.0,0.196,103.0,102.5,85.42,103,0.51
539,20700270,1610612743,Nuggets,DEN,Denver,240:00,105.0,104.9,106.6,107.8,-1.7,-2.9,0.583,1.4,15.6,0.271,0.7120000000000001,0.5,14.717,14.7,0.469,0.541,1.0,0.2,103.0,102.5,85.42,102,0.49
540,20700271,1610612749,Bucks,MIL,Milwaukee,240:00,84.1,90.0,120.0,118.8,-35.8,-28.8,0.5429999999999999,0.76,13.4,0.41100000000000003,0.738,0.551,23.364,25.0,0.42,0.45899999999999996,1.0,0.195,103.52,100.5,83.75,100,0.307
541,20700271,1610612744,Warriors,GSW,Golden State,240:00,120.0,118.8,84.1,90.0,35.8,28.8,0.644,1.71,20.9,0.262,0.589,0.449,16.993,16.8,0.61,0.645,1.0,0.2,103.52,100.5,83.75,101,0.693
542,20700272,1610612760,SuperSonics,SEA,Seattle,240:00,93.5,95.0,88.0,88.0,5.5,7.0,0.657,1.1,17.6,0.222,0.815,0.545,20.677,21.0,0.5,0.5489999999999999,1.0,0.19899999999999998,100.76,100.0,83.33,100,0.54
543,20700272,1610612746,Clippers,LAC,Los Angeles,240:00,88.0,88.0,93.5,95.0,-5.5,-7.0,0.778,1.5,16.4,0.185,0.778,0.455,14.005999999999998,14.0,0.37200000000000005,0.473,1.0,0.20199999999999999,100.76,100.0,83.33,100,0.46
544,20700273,1610612750,Timberwolves,MIN,Minnesota,240:00,89.8,95.7,95.5,95.7,-5.7,0.0,0.622,1.28,16.2,0.45,0.7290000000000001,0.574,18.152,19.4,0.41100000000000003,0.44,1.0,0.198,96.72,93.5,77.92,93,0.44799999999999995
545,20700273,1610612737,Hawks,ATL,Atlanta,240:00,95.5,95.7,89.8,95.7,5.7,0.0,0.5670000000000001,1.31,14.1,0.271,0.55,0.426,13.789000000000001,13.8,0.41200000000000003,0.498,1.0,0.201,96.72,93.5,77.92,94,0.552
546,20700274,1610612743,Nuggets,DEN,Denver,240:00,115.3,117.3,103.8,104.8,11.4,12.5,0.5429999999999999,3.13,17.9,0.22,0.654,0.441,7.559,7.7,0.5329999999999999,0.5710000000000001,1.0,0.195,105.4,104.0,86.67,104,0.5760000000000001
547,20700274,1610612742,Mavericks,DAL,Dallas,240:00,103.8,104.8,115.3,117.3,-11.4,-12.5,0.611,1.16,15.4,0.34600000000000003,0.78,0.5589999999999999,18.102,18.3,0.45399999999999996,0.535,1.0,0.19699999999999998,105.4,104.0,86.67,104,0.424
548,20700275,1610612757,Trail Blazers,POR,Portland,240:00,121.3,120.4,112.1,114.0,9.2,6.5,0.595,2.5,19.2,0.349,0.609,0.483,10.832,10.8,0.5479999999999999,0.5870000000000001,1.0,0.201,93.44,93.0,77.5,93,0.547
549,20700275,1610612748,Heat,MIA,Miami,240:00,112.1,114.0,121.3,120.4,-9.2,-6.5,0.545,1.85,18.0,0.391,0.6509999999999999,0.517,13.748,14.0,0.541,0.5489999999999999,1.0,0.201,93.44,93.0,77.5,93,0.45299999999999996
550,20700276,1610612755,76ers,PHI,Philadelphia,240:00,108.0,112.2,99.5,100.0,8.6,12.2,0.524,1.83,17.3,0.36200000000000004,0.66,0.52,12.837,13.3,0.512,0.54,1.0,0.19899999999999998,91.98,90.0,75.0,90,0.598
551,20700276,1610612752,Knicks,NYK,New York,240:00,99.5,100.0,108.0,112.2,-8.6,-12.2,0.541,1.67,15.9,0.34,0.638,0.48,13.263,13.3,0.47700000000000004,0.48100000000000004,1.0,0.19699999999999998,91.98,90.0,75.0,90,0.402
552,20700277,1610612764,Wizards,WAS,Washington,240:00,106.4,108.1,121.3,122.0,-14.9,-13.9,0.435,1.82,14.9,0.308,0.7440000000000001,0.505,10.934000000000001,11.1,0.49,0.516,1.0,0.19899999999999998,100.6,99.5,82.92,99,0.396
553,20700277,1610612756,Suns,PHX,Phoenix,240:00,121.3,122.0,106.4,108.1,14.9,13.9,0.84,3.5,27.7,0.256,0.6920000000000001,0.495,11.927999999999999,12.0,0.61,0.625,1.0,0.195,100.6,99.5,82.92,100,0.604
554,20700278,1610612753,Magic,ORL,Orlando,240:00,100.4,102.8,109.0,108.5,-8.5,-5.7,0.629,0.92,15.5,0.306,0.725,0.52,22.116,22.6,0.506,0.5710000000000001,1.0,0.19699999999999998,107.02,106.0,88.33,106,0.431
555,20700278,1610612754,Pacers,IND,Indiana,240:00,109.0,108.5,100.4,102.8,8.5,5.7,0.7440000000000001,1.81,19.9,0.275,0.6940000000000001,0.48,15.163,15.1,0.517,0.5720000000000001,1.0,0.203,107.02,106.0,88.33,106,0.569
556,20700279,1610612765,Pistons,DET,Detroit,240:00,103.6,107.1,116.1,116.7,-12.5,-9.6,0.6559999999999999,3.0,17.4,0.327,0.617,0.465,7.965,8.2,0.43200000000000005,0.49,1.0,0.198,86.16,84.5,70.42,85,0.45799999999999996
557,20700279,1610612741,Bulls,CHI,Chicago,240:00,116.1,116.7,103.6,107.1,12.5,9.6,0.486,1.7,14.4,0.38299999999999995,0.6729999999999999,0.535,11.843,11.9,0.475,0.536,1.0,0.19699999999999998,86.16,84.5,70.42,84,0.542
558,20700280,1610612761,Raptors,TOR,Toronto,240:00,88.2,86.6,112.9,114.3,-24.7,-27.7,0.5589999999999999,1.0,15.4,,0.649,,19.941,19.6,0.46299999999999997,0.49200000000000005,1.0,0.201,97.24,97.5,81.25,97,0.307
559,20700280,1610612738,Celtics,BOS,Boston,240:00,112.9,114.3,88.2,86.6,24.7,27.7,0.7440000000000001,1.45,21.3,0.35100000000000003,,,20.160999999999998,20.4,0.588,0.642,1.0,0.201,97.24,97.5,81.25,98,0.693
560,20700281,1610612751,Nets,NJN,New Jersey,240:00,96.6,95.7,106.0,102.1,-9.4,-6.4,0.5429999999999999,1.12,15.2,0.327,,,18.445999999999998,18.3,0.46399999999999997,0.499,1.0,0.20199999999999999,91.36,93.5,77.92,93,0.42100000000000004
561,20700281,1610612745,Rockets,HOU,Houston,240:00,106.0,102.1,96.6,95.7,9.4,6.4,0.657,1.92,19.1,,0.6729999999999999,,13.251,12.8,0.513,0.561,1.0,0.195,91.36,93.5,77.92,94,0.579
562,20700282,1610612740,Hornets,NOH,New Orleans,265:00,108.1,113.5,110.3,111.5,-2.1,1.9,0.5,1.53,15.4,0.397,,,13.745999999999999,14.4,0.495,0.531,1.0,0.193,97.05,94.19,78.49,104,0.48200000000000004
563,20700282,1610612763,Grizzlies,MEM,Memphis,265:00,110.3,111.5,108.1,113.5,2.1,-1.9,0.545,1.26,17.6,,0.603,,18.061,18.3,0.581,0.622,1.0,0.196,97.05,94.19,78.49,104,0.518
564,20700283,1610612762,Jazz,UTA,Utah,240:00,103.6,105.4,113.4,111.8,-9.8,-6.5,0.667,1.3,20.2,0.33299999999999996,0.727,0.55,21.151,21.5,0.563,0.594,1.0,0.203,93.14,93.0,77.5,93,0.47
565,20700283,1610612759,Spurs,SAS,San Antonio,240:00,113.4,111.8,103.6,105.4,9.8,6.5,0.6559999999999999,1.62,17.0,0.273,0.667,0.45,14.174000000000001,14.0,0.507,0.58,1.0,0.20199999999999999,93.14,93.0,77.5,93,0.53
566,20700284,1610612758,Kings,SAC,Sacramento,240:00,93.8,92.6,101.0,102.1,-7.2,-9.6,0.5670000000000001,1.13,13.7,,0.659,,16.171,16.0,0.418,0.474,1.0,0.2,94.42,94.5,78.75,94,0.365
567,20700284,1610612746,Clippers,LAC,Los Angeles,240:00,101.0,102.1,93.8,92.6,7.2,9.6,0.5429999999999999,1.06,15.3,0.341,,,18.734,18.9,0.5,0.557,1.0,0.2,94.42,94.5,78.75,95,0.635
568,20700285,1610612748,Heat,MIA,Miami,240:00,113.7,113.0,119.5,121.2,-5.8,-8.2,0.512,1.11,15.2,0.447,,,19.115,19.0,0.53,0.574,1.0,0.19899999999999998,99.9,99.5,82.92,100,0.507
569,20700285,1610612744,Warriors,GSW,Golden State,240:00,119.5,121.2,113.7,113.0,5.8,8.2,0.5379999999999999,2.63,15.2,,0.5529999999999999,,7.968,8.1,0.479,0.5479999999999999,1.0,0.201,99.9,99.5,82.92,99,0.493
570,20700286,1610612760,SuperSonics,SEA,Seattle,240:00,106.1,109.5,101.7,103.2,4.3,6.3,0.515,1.06,13.5,0.364,0.65,0.529,16.32,16.8,0.467,0.5589999999999999,1.0,0.198,97.18,95.0,79.17,95,0.578
571,20700286,1610612749,Bucks,MIL,Milwaukee,240:00,101.7,103.2,106.1,109.5,-4.3,-6.3,0.588,2.0,15.0,0.35,0.636,0.47100000000000003,10.382,10.5,0.418,0.474,1.0,0.19899999999999998,97.18,95.0,79.17,95,0.42200000000000004
572,20700287,1610612739,Cavaliers,CLE,Cleveland,240:00,96.2,97.9,99.9,101.1,-3.6,-3.2,0.43799999999999994,0.52,11.2,0.395,0.667,0.529,27.939,28.4,0.5,0.556,1.0,0.195,96.38,95.0,79.17,95,0.413
573,20700287,1610612766,Bobcats,CHA,Charlotte,240:00,99.9,101.1,96.2,97.9,3.6,3.2,0.5710000000000001,0.8,13.2,0.33299999999999996,0.605,0.47100000000000003,20.807,21.1,0.469,0.564,1.0,0.20199999999999999,96.38,95.0,79.17,95,0.5870000000000001
574,20700288,1610612763,Grizzlies,MEM,Memphis,240:00,83.8,83.0,90.2,91.5,-6.3,-8.5,0.594,1.06,15.6,0.22899999999999998,0.654,0.45,19.347,19.1,0.41700000000000004,0.45899999999999996,1.0,0.2,94.2,94.0,78.33,94,0.45899999999999996
575,20700288,1610612737,Hawks,ATL,Atlanta,240:00,90.2,91.5,83.8,83.0,6.3,8.5,0.647,1.22,16.6,0.34600000000000003,0.7709999999999999,0.55,18.875999999999998,19.1,0.429,0.466,1.0,0.198,94.2,94.0,78.33,94,0.541
576,20700289,1610612755,76ers,PHI,Philadelphia,240:00,113.3,114.1,82.2,83.7,31.1,30.4,0.605,1.63,19.6,0.4,0.755,0.596,17.264,17.4,0.574,0.579,1.0,0.195,93.16,92.0,76.67,92,0.76
577,20700289,1610612752,Knicks,NYK,New York,240:00,82.2,83.7,113.3,114.1,-31.1,-30.4,0.48,0.67,10.6,0.245,0.6,0.40399999999999997,19.223,19.6,0.39299999999999996,0.46,1.0,0.19699999999999998,93.16,92.0,76.67,92,0.24
578,20700290,1610612756,Suns,PHX,Phoenix,240:00,96.3,97.9,103.4,106.4,-7.2,-8.5,0.763,1.93,21.7,0.22399999999999998,0.5579999999999999,0.396,15.527999999999999,15.8,0.5,0.519,1.0,0.19699999999999998,96.64,94.5,78.75,95,0.494
579,20700290,1610612750,Timberwolves,MIN,Minnesota,240:00,103.4,106.4,96.3,97.9,7.2,8.5,0.425,1.06,12.8,0.442,0.7759999999999999,0.604,16.549,17.0,0.467,0.502,1.0,0.19899999999999998,96.64,94.5,78.75,94,0.506
580,20700291,1610612741,Bulls,CHI,Chicago,240:00,88.4,93.1,107.4,105.7,-19.0,-12.6,0.645,2.22,16.0,0.31,,,9.817,10.3,0.37799999999999995,0.423,1.0,0.19899999999999998,88.68,87.0,72.5,87,0.366
581,20700291,1610612738,Celtics,BOS,Boston,240:00,107.4,105.7,88.4,93.1,19.0,12.6,0.667,1.16,19.2,,0.69,,22.176,21.8,0.57,0.624,1.0,0.196,88.68,87.0,72.5,87,0.634
582,20700292,1610612762,Jazz,UTA,Utah,240:00,132.0,128.6,141.4,138.9,-9.4,-10.3,0.5429999999999999,1.67,19.3,,,,16.922,16.5,0.625,0.653,1.0,0.19899999999999998,88.52,90.5,75.42,91,0.455
583,20700292,1610612742,Mavericks,DAL,Dallas,240:00,141.4,138.9,132.0,128.6,9.4,10.3,0.581,1.92,19.9,,,,14.706,14.4,0.66,0.715,1.0,0.201,88.52,90.5,75.42,90,0.545
584,20700293,1610612758,Kings,SAC,Sacramento,240:00,86.8,92.4,94.4,96.2,-7.6,-3.8,0.675,1.17,18.5,0.294,0.636,0.45299999999999996,20.587,21.9,0.47200000000000003,0.507,1.0,0.19699999999999998,109.34,105.0,87.5,105,0.42200000000000004
585,20700293,1610612743,Nuggets,DEN,Denver,240:00,94.4,96.2,86.8,92.4,7.6,3.8,0.8059999999999999,1.12,19.6,0.364,0.706,0.547,24.308000000000003,24.8,0.474,0.5429999999999999,1.0,0.198,109.34,105.0,87.5,105,0.578
586,20700294,1610612761,Raptors,TOR,Toronto,240:00,105.5,110.7,91.4,96.4,14.2,14.3,0.639,2.3,17.8,0.45299999999999996,0.6890000000000001,0.561,11.347999999999999,11.9,0.436,0.484,1.0,0.198,87.84,83.5,69.58,84,0.617
587,20700294,1610612745,Rockets,HOU,Houston,240:00,91.4,96.4,105.5,110.7,-14.2,-14.3,0.536,1.0,13.6,0.311,0.547,0.439,17.131,18.1,0.45,0.49700000000000005,1.0,0.19699999999999998,87.84,83.5,69.58,83,0.38299999999999995
588,20700295,1610612748,Heat,MIA,Miami,240:00,104.3,106.4,96.0,101.1,8.3,5.3,0.59,1.77,18.4,0.23800000000000002,0.75,0.5,13.559000000000001,13.8,0.526,0.563,1.0,0.196,96.9,93.5,77.92,94,0.506
589,20700295,1610612746,Clippers,LAC,Los Angeles,240:00,96.0,101.1,104.3,106.4,-8.3,-5.3,0.865,2.0,23.5,0.25,0.762,0.5,16.34,17.2,0.494,0.535,1.0,0.196,96.9,93.5,77.92,93,0.494
590,20700296,1610612765,Pistons,DET,Detroit,240:00,117.1,116.9,95.3,96.6,21.7,20.3,0.606,1.25,16.4,0.385,0.7829999999999999,0.6,18.01,18.0,0.514,0.606,1.0,0.2,89.0,88.5,73.75,89,0.662
591,20700296,1610612766,Bobcats,CHA,Charlotte,240:00,95.3,96.6,117.1,116.9,-21.7,-20.3,0.647,1.83,18.5,0.217,0.615,0.4,13.459000000000001,13.6,0.46799999999999997,0.499,1.0,0.198,89.0,88.5,73.75,88,0.33799999999999997
592,20700297,1610612757,Trail Blazers,POR,Portland,265:00,123.6,121.9,110.4,116.5,13.2,5.4,0.625,1.39,19.6,,0.537,,19.019000000000002,18.8,0.627,0.691,1.0,0.203,89.19,87.4,72.83,96,0.568
593,20700297,1610612749,Bucks,MIL,Milwaukee,265:00,110.4,116.5,123.6,121.9,-13.2,-5.4,0.575,1.64,16.3,0.46299999999999997,,,13.683,14.4,0.478,0.542,1.0,0.201,89.19,87.4,72.83,97,0.43200000000000005
594,20700298,1610612764,Wizards,WAS,Washington,240:00,112.0,115.6,98.8,98.9,13.2,16.7,0.455,1.67,12.5,0.313,0.78,0.528,9.693999999999999,10.0,0.43799999999999994,0.5429999999999999,1.0,0.195,91.44,90.0,75.0,90,0.5760000000000001
595,20700298,1610612751,Nets,NJN,New Jersey,240:00,98.8,98.9,112.0,115.6,-13.2,-16.7,0.629,1.22,18.5,0.22,0.688,0.47200000000000003,19.991,20.0,0.542,0.563,1.0,0.198,91.44,90.0,75.0,90,0.424
596,20700299,1610612760,SuperSonics,SEA,Seattle,240:00,91.9,92.6,94.9,95.8,-3.1,-3.2,0.618,1.31,15.5,0.386,0.76,0.561,16.701,16.8,0.4,0.445,1.0,0.2,95.84,95.0,79.17,95,0.493
597,20700299,1610612740,Hornets,NOH,New Orleans,240:00,94.9,95.8,91.9,92.6,3.1,3.2,0.514,1.58,15.3,0.24,0.614,0.439,12.515999999999998,12.6,0.469,0.49,1.0,0.2,95.84,95.0,79.17,95,0.507
598,20700300,1610612747,Lakers,LAL,Los Angeles,240:00,114.2,117.1,106.9,108.7,7.3,8.5,0.628,1.69,19.2,0.22699999999999998,0.635,0.44799999999999995,14.853,15.2,0.58,0.629,1.0,0.195,106.7,104.5,87.08,105,0.563
599,20700300,1610612744,Warriors,GSW,Golden State,240:00,106.9,108.7,114.2,117.1,-7.3,-8.5,0.568,1.47,17.0,0.365,0.773,0.552,16.086,16.3,0.505,0.54,1.0,0.201,106.7,104.5,87.08,104,0.43799999999999994
600,20700301,1610612755,76ers,PHI,Philadelphia,240:00,109.1,107.5,96.7,95.7,12.4,11.9,0.585,1.85,18.9,0.28600000000000003,0.614,0.45299999999999996,14.18,14.0,0.531,0.5579999999999999,1.0,0.19899999999999998,91.34,92.5,77.08,93,0.602
601,20700301,1610612745,Rockets,HOU,Houston,240:00,96.7,95.7,109.1,107.5,-12.4,-11.9,0.467,0.61,11.6,0.386,0.7140000000000001,0.547,25.275,25.0,0.445,0.524,1.0,0.20199999999999999,91.34,92.5,77.08,92,0.39799999999999996
602,20700302,1610612753,Magic,ORL,Orlando,240:00,89.5,93.5,102.9,104.3,-13.4,-10.7,0.621,0.95,14.6,0.275,0.769,0.524,19.547,20.4,0.473,0.505,1.0,0.20199999999999999,96.2,93.5,77.92,93,0.37
603,20700302,1610612737,Hawks,ATL,Atlanta,240:00,102.9,104.3,89.5,93.5,13.4,10.7,0.5429999999999999,2.11,15.4,0.231,0.725,0.47600000000000003,9.454,9.6,0.457,0.515,1.0,0.198,96.2,93.5,77.92,94,0.63
604,20700303,1610612752,Knicks,NYK,New York,240:00,99.2,107.2,121.1,120.7,-21.8,-13.5,0.39399999999999996,1.08,11.1,0.429,0.765,0.5660000000000001,13.380999999999998,14.5,0.439,0.485,1.0,0.191,85.72,82.5,68.75,83,0.361
605,20700303,1610612742,Mavericks,DAL,Dallas,240:00,121.1,120.7,99.2,107.2,21.8,13.5,0.583,2.33,19.1,0.235,0.5710000000000001,0.434,11.008,11.0,0.597,0.621,1.0,0.201,85.72,82.5,68.75,82,0.639
606,20700304,1610612756,Suns,PHX,Phoenix,240:00,112.2,116.5,121.7,119.4,-9.5,-2.9,0.696,3.56,22.6,0.255,0.647,0.41200000000000003,8.936,9.3,0.5529999999999999,0.561,1.0,0.19899999999999998,98.42,97.5,81.25,97,0.442
607,20700304,1610612748,Heat,MIA,Miami,240:00,121.7,119.4,112.2,116.5,9.5,2.9,0.511,1.5,18.4,0.353,0.745,0.588,16.646,16.3,0.606,0.649,1.0,0.2,98.42,97.5,81.25,98,0.5579999999999999
608,20700305,1610612758,Kings,SAC,Sacramento,240:00,106.7,106.7,98.4,105.7,8.2,1.0,0.556,1.43,16.3,0.37799999999999995,0.66,0.526,15.556,15.6,0.513,0.539,1.0,0.2,92.24,89.0,74.17,90,0.573
609,20700305,1610612749,Bucks,MIL,Milwaukee,240:00,98.4,105.7,106.7,106.7,-8.2,-1.0,0.528,1.36,15.3,0.34,0.622,0.474,14.818,15.9,0.47600000000000003,0.508,1.0,0.195,92.24,89.0,74.17,88,0.42700000000000005
610,20700306,1610612764,Wizards,WAS,Washington,240:00,111.0,113.3,98.0,98.9,13.0,14.5,0.615,2.0,17.7,0.45299999999999996,0.7759999999999999,0.608,13.055,13.3,0.473,0.51,1.0,0.19699999999999998,90.86,89.5,74.58,90,0.595
611,20700306,1610612750,Timberwolves,MIN,Minnesota,240:00,98.0,98.9,111.0,113.3,-13.0,-14.5,0.606,2.0,16.7,0.22399999999999998,0.547,0.392,11.136,11.2,0.43200000000000005,0.49,1.0,0.198,90.86,89.5,74.58,89,0.405
612,20700307,1610612761,Raptors,TOR,Toronto,240:00,106.7,107.5,97.3,94.6,9.4,12.9,0.611,2.44,17.8,0.213,0.725,0.48,9.599,9.7,0.48100000000000004,0.539,1.0,0.19899999999999998,92.1,93.0,77.5,93,0.546
613,20700307,1610612737,Hawks,ATL,Atlanta,240:00,97.3,94.6,106.7,107.5,-9.4,-12.9,0.8390000000000001,2.17,20.1,0.275,0.787,0.52,13.267999999999999,12.9,0.419,0.48100000000000004,1.0,0.201,92.1,93.0,77.5,93,0.45399999999999996
614,20700308,1610612754,Pacers,IND,Indiana,240:00,106.2,108.2,121.1,120.4,-15.0,-12.2,0.6579999999999999,1.92,19.0,0.22899999999999998,,,13.147,13.4,0.518,0.5589999999999999,1.0,0.2,98.14,97.5,81.25,97,0.434
615,20700308,1610612739,Cavaliers,CLE,Cleveland,240:00,121.1,120.4,106.2,108.2,15.0,12.2,0.561,1.44,17.8,,0.7709999999999999,,16.427,16.3,0.607,0.653,1.0,0.19699999999999998,98.14,97.5,81.25,98,0.5660000000000001
616,20700309,1610612751,Nets,NJN,New Jersey,240:00,88.3,87.2,96.2,96.8,-7.8,-9.6,0.654,1.31,13.4,0.32799999999999996,0.6509999999999999,0.465,14.003,13.8,0.33299999999999996,0.423,1.0,0.20199999999999999,93.74,94.0,78.33,94,0.387
617,20700309,1610612746,Clippers,LAC,Los Angeles,240:00,96.2,96.8,88.3,87.2,7.8,9.6,0.667,1.1,17.0,0.349,0.672,0.535,21.133000000000003,21.3,0.466,0.519,1.0,0.19899999999999998,93.74,94.0,78.33,94,0.613
618,20700310,1610612763,Grizzlies,MEM,Memphis,240:00,110.0,109.6,118.8,121.5,-8.9,-11.9,0.405,1.15,12.4,0.304,0.767,0.528,13.883,13.8,0.5,0.556,1.0,0.201,94.36,93.5,77.92,94,0.409
619,20700310,1610612765,Pistons,DET,Detroit,240:00,118.8,121.5,110.0,109.6,8.9,11.9,0.7070000000000001,3.22,21.8,0.233,0.696,0.47200000000000003,9.466000000000001,9.7,0.531,0.594,1.0,0.19399999999999998,94.36,93.5,77.92,93,0.591
620,20700311,1610612760,SuperSonics,SEA,Seattle,240:00,97.4,96.0,120.5,123.0,-23.1,-27.0,0.711,1.5,20.4,0.19,0.636,0.419,18.262999999999998,18.0,0.513,0.5479999999999999,1.0,0.19899999999999998,100.3,100.0,83.33,100,0.377
621,20700311,1610612741,Bulls,CHI,Chicago,240:00,120.5,123.0,97.4,96.0,23.1,27.0,0.6859999999999999,3.18,23.6,0.364,0.81,0.581,10.78,11.0,0.579,0.603,1.0,0.20199999999999999,100.3,100.0,83.33,100,0.623
622,20700312,1610612762,Jazz,UTA,Utah,240:00,95.6,96.7,102.5,104.3,-6.9,-7.6,0.588,1.25,14.9,0.41100000000000003,,,17.182000000000002,17.4,0.415,0.45399999999999996,1.0,0.198,93.88,92.5,77.08,92,0.415
623,20700312,1610612757,Trail Blazers,POR,Portland,240:00,102.5,104.3,95.6,96.7,6.9,7.6,0.6559999999999999,1.05,17.3,,0.589,,21.133000000000003,21.5,0.537,0.601,1.0,0.19699999999999998,93.88,92.5,77.08,93,0.585
624,20700313,1610612759,Spurs,SAS,San Antonio,240:00,89.8,91.3,100.1,102.1,-10.3,-10.8,0.5670000000000001,0.81,13.4,0.36,0.597,0.491,22.445,22.8,0.423,0.474,1.0,0.201,94.74,93.0,77.5,92,0.439
625,20700313,1610612744,Warriors,GSW,Golden State,240:00,100.1,102.1,89.8,91.3,10.3,10.8,0.579,2.2,16.1,0.40299999999999997,0.64,0.509,10.425,10.6,0.428,0.457,1.0,0.2,94.74,93.0,77.5,94,0.561
626,20700314,1610612761,Raptors,TOR,Toronto,240:00,105.7,110.8,91.8,90.5,14.0,20.4,0.6970000000000001,2.3,19.2,0.311,0.679,0.51,11.494000000000002,12.0,0.474,0.529,1.0,0.19399999999999998,84.9,83.5,69.58,83,0.635
627,20700314,1610612742,Mavericks,DAL,Dallas,240:00,91.8,90.5,105.7,110.8,-14.0,-20.4,0.5670000000000001,1.55,14.8,0.321,0.6890000000000001,0.49,13.285,13.1,0.41,0.43799999999999994,1.0,0.2,84.9,83.5,69.58,84,0.365
628,20700315,1610612755,76ers,PHI,Philadelphia,240:00,109.3,106.5,97.9,104.4,11.4,2.1,0.647,1.29,17.4,0.395,0.62,0.516,18.965,18.5,0.493,0.5589999999999999,1.0,0.203,92.82,91.0,75.83,92,0.5539999999999999
